"id","title","summary"
"160225_venezuela_asamblea_investiga_corrupcion_dp","Asamblea Nacional de Venezuela investigará ""gran saqueo cambiario"" por US$230.000 millones","La Asamblea Nacional de Venezuela, en manos de la oposición, lanzó una investigación sobre el destino de US$230.000 millones asignados para la importación de alimentos entre 2008 y 2010, en el marco del control de cambios que ejerce el gobierno."
"101215_cultura_eeuu_segregacion_luisiana_escuela_ruby_bridges_wbm","La niña que ayudó a cambiar a EE.UU.","Hace 50 años, en noviembre de 1960, una pequeña niña de seis años asistía a su primer día de clases en la escuela primaria William Frantz, en el estado de Luisiana, Estados Unidos."
"noticias-america-latina-49127025","Disfrazados de policías y sin tiros: el audaz robo de US$30 millones en oro en el aeropuerto de Sao Paulo que acabó con tres detenidos","Fue un robo ""de película"", protagonizado por un grupo de ocho hombres disfrazados de policías que el jueves irrumpió súbitamente en un hangar del aeropuerto internacional de Sao Paulo, en Brasil."
"noticias-37799375","Cómo Kodak está tratando de reinventarse con su nueva “cámara-teléfono”","Este no es un teléfono con una cámara incorporada. Es una cámara con celular incorporado."
"noticias-internacional-41932320","Quién es Wang Huning, el verdadero cerebro tras el poder de Xi Jinping y sus predecesores en China","En el último Congreso del Partido Comunista Chino que tuvo lugar a finales de octubre se analizó cada detalle, incluido el proverbio con el que el líder Xi Jinping terminó su discurso."
"noticias-40159350","Cuáles son las medidas que quiere imponer Londres en internet para ""luchar contra el terrorismo"" tras el último ataque (y por qué algunos las critican)","El ataque de este sábado en la capital británica, que se saldó con 7 víctimas mortales y 48 heridos, ha reabierto un intenso debate sobre cómo combatir este tipo de atentados extremistas. Y una de las líneas de batalla más importantes se libra en internet."
"140224_ultnot_barcelona_paga_mxa","El Barcelona pagó US$19 millones en impuestos por el caso Neymar","El Barcelona Fútbol Club presentó este lunes a la hacienda pública española una declaración complementaria de US$ 19 millones, según confirmó el equipo en un comunicado."
"noticias-america-latina-44125877","Cómo Argentina dejó de ser la promesa de los mercados internacionales para convertirse (otra vez) en una economía turbulenta","Argentina se había convertido en una promesa de la economía global."
"noticias-54607044","Por qué algunas naciones tienen éxito y otras fracasan","¿Por qué algunos países, como Noruega, son ricos y otros países, como Níger, pobres?"
"noticias-internacional-45339105","Negociación del TLCAN: por qué Estados Unidos y México dejaron de lado a Canadá","El anuncio causó cierta perplejidad. Luego de meses de intensos diálogos, los gobiernos de Estados Unidos y México informaron el lunes de su acuerdo sobre la renegociación del Tratado de Libre Comercio de América del Norte (TLCAN o NAFTA, como se conoce por sus siglas en inglés)."
"noticias-50101648","El ""desconocido"" fenómeno que provocan los huracanes en el océano revelado por científicos en Estados Unidos","Es un fenómeno geofísico que no había sido identificado hasta ahora."
"noticias-47482217","Prosopagnosia, la rara enfermedad que hace que no pueda reconocer mi cara ni la de mis seres queridos","Una vez una extraña saludó a Boo James en el autobús. No lo pensó mucho hasta que más tarde se dio que cuenta de que era su madre."
"150303_ultnot_snowden_eeuu_regreso_juicio_ch","Snowden dispuesto a regresar a EE.UU.","Edward Snowden está listo para volver a EE.UU., aseguró el martes su abogado en Rusia."
"noticias-internacional-40070649","Cómo funciona el centro de rehabilitación de yihadistas en Arabia Saudita","Alineados contra la pared de una carpa, sus espaldas tocan unos cojines bordados. Alrededor de sus tobillos tienen dispositivos de monitoreo electrónico."
"140924_salud_azucar_empresa_contrataca_il","¿Se está demonizando el azúcar?","El debate sobre la epidemia mundial de obesidad no cesa y en el último año el consumo excesivo de azúcar con frecuencia ha sido señalado como la principal causa de este problema."
"noticias-america-latina-49559663","Karina García: la masacre de una candidata a alcaldesa, su madre y 4 líderes sociales y políticos que conmociona en Colombia","Karina García llevaba semanas advirtiendo que su vida corría peligro."
"131216_salud_preservativo_mujer_auge_gtg","Los condones para mujeres están de vuelta","Cuando el condón femenino apareció en el mercado hace unos 20 años fue un fracaso. Pero nunca desapareció completamente, y ahora algunas empresas han vuelto a la carga con nuevos productos. ¿Ha llegado el momento de los preservativos para mujeres?"
"noticias-46559942","La calculadora que te dice cómo lo que comes y bebes impacta en el ambiente","Evitar la carne y los productos lácteos se considera una de las formas principales de reducir tu impacto en el medio ambiente."
"140529_ultnot_los_angeles_clippers_steve_ballmer_oferta_sterling_jg","Expresidente de Microsoft cerca de ser el nuevo dueño de Los Ángeles Clippers","El expresidente de Microsoft, Steve Ballmer, ganó la puja para hacerse con el equipo de baloncesto de la NBA de los Clippers de Los Ángeles con una oferta de compra que ronda los US$2.000 millones."
"130412_tecnologia_autos_electricos_limpio_aa","¿Son los autos eléctricos más ecológicos?","Los gobiernos ven los autos eléctricos como una parte importante de sus planes para reducir las emisiones de gases de efecto invernadero en la atmósfera y su impacto en el calentamiento global."
"noticias-42741421","""La pornovenganza casi me mata"": Chrissy Chambers, la youtuber que ganó un juicio contra su exnovio por publicar videos íntimos de ambos","La estadounidense Chrissy Chambers pasó de estrella de YouTube a activista contra la ""pornovenganza""."
"noticias-internacional-37286423","Suecia: despiden a dos de los jurados del premio Nobel de Medicina por el escándalo de Paolo Macchiarini, el cirujano estrella del Instituto Karolinska","Dos de los integrantes del panel encargado de seleccionar al ganador del premio Nobel de Medicina fueron despedidos del mismo en medio por causa de un escándalo que involucra al doctor Paolo Macchiarini, un conocido especialista italiano en trasplantes de tráquea."
"noticias-internacional-50977744","Elecciones en Estados Unidos: Julián Castro, único candidato demócrata latino a la Casa Blanca, se retira de la campaña electoral","Julián Castro, el único aspirante latino a la candidatura demócrata para las elecciones presidenciales de este año en Estados Unidos, anunció este jueves que se retira de la carrera."
"noticias-49556264","La hazaña del alumno que nunca había aterrizado un avión y logró hacerlo después de que su instructor se desmayara","""Emergencia, emergencia…¿pueden escucharme?"", fue el llamado del aprendiz de piloto Max Sylvester a la torre de control, luego de que el instructor que iba a su lado se desmayara."
"noticias-internacional-42164571","Quién es Ri Chun-hee, la mujer que anuncia los ensayos nucleares y los lanzamientos de misiles de Corea del Norte","Ri Chun-hee es la inconfundible presentadora de noticias de Corea del Norte que informa de las grandes ocasiones: ensayos nucleares y lanzamientos de cohetes."
"130917_tecnologia_grand_theft_auto_icono_cultural_dp","Grand Theft Auto, el videojuego tan caro como una superproducción de Hollywood","Este martes fue el lanzamiento de la quinta versión del videojuego más controversial de la historia según los Récords Guinness: Grand Theft Auto."
"noticias-internacional-52793780","Coronavirus: EE.UU. prohíbe la entrada de viajeros extranjeros procedentes de Brasil como medida de prevención","Brasil es el primer país de América Latina cuyos viajeros no podrán entrar en Estados Unidos por el momento, excepto si son ciudadanos estadounidenses."
"121227_precipicio_fiscal_pequenas_empresas_jbo","EE.UU.: las pequeñas empresas se preparan para el precipicio fiscal","Chris Bates tiene un ojo en el clima, y el otro en Washington."
"noticias-44116638","Los países que más dinero generan por la industria de los videojuegos (y cuáles son los de América Latina)","Los videojuegos no solo generan diversión, sino también miles de millones de dólares."
"130906_argentina_futbol_barras_bravas_afa_irm","La pelea de Argentina por salvar el fútbol","Cualquier fanático de Boca Juniors dirá orgulloso que hay pocos eventos deportivos a la altura de un partido en La Bombonera, la catedral ""bostera""."
"noticias-54365648","Elephant and Castle, el ""barrio latino"" de Londres que se rehúsa a desaparecer","Hernán López recuerda bien sus primeras visitas al centro comercial de Elephant and Castle, allá por 1992, cuando esta zona del sur de Londres era considerada un lugar peligroso y poco recomendable."
"noticias-internacional-55851378","La avalancha sin precedentes de decretos de Biden en 10 días como presidente de EE.UU. (y por qué genera polémica)","Al firmar una serie de órdenes contra el cambio climático esta semana, el presidente de Estados Unidos, Joe Biden, dijo algo al pasar: ""No es momento de medidas pequeñas; tenemos que ser audaces""."
"160516_economia_america_latina_capitales_peor_comunicadas_rutas_aereas_ab","Las capitales peor comunicadas por vía aérea de América Latina","Los habitantes de Brasilia tienen múltiples razones para estar orgullosos de su ciudad, incluyendo el hecho de que en 1987 fue designada por la Unesco como patrimonio de la humanidad."
"140320_crimea_rusia_significado_jgc_finde","Por qué Crimea tiene un lugar tan especial en la imaginación rusa","Tras un referendo amargamente disputado, Crimea está en proceso de separarse de Ucrania y convertirse en parte de la Federación de Rusia, con el beneplácito de esta última. La región es tremendamente significativa en la psiquis rusa... ¿Por qué?"
"150507_chile_bachelet_renuncia_gabinete_aw","Crisis política en Chile: Bachelet le pide la renuncia a todo su gabinete","El anuncio tomó a todos por sorpresa y no se hizo ni a través de un comunicado, ni en una conferencia de prensa."
"130612_brasil_mundial_copa_confederaciones_preparativos_gl","¿Está listo Brasil para el Mundial?","A un año exacto del comienzo del Mundial de Fútbol en Brasil, a este país le ha llegado la hora de rendir una prueba difícil ante los ojos del mundo. Y nadie sabe exactamente cuál será el resultado."
"131202_ultnot_el_assad_acusado_crimenes_guerra_onu_mxa","ONU implica a Bashar al Asad en crímenes de guerra","La Alta Comisionada de Naciones Unidas para los Derechos Humanos, Navi Pillay, aseguró este lunes que la ONU cuenta con pruebas que implican en crímenes de guerra al presidente de Siria, Bashar al Asad."
